block_id,cell_line_id,drug1_original,drug1_id,drug1_match_source,drug2_original,drug2_id,drug2_match_source,synergy_loewe,synergy_bliss,synergy_zip,synergy_hsa,source_study
384716,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,Vinblastine sulfate,,no_match,-73.1185791234098,7.87621155584179,9.73536884297472,-7.85894281409066,ALMANAC
384841,HL-60,Abiraterone,,no_match,Vemurafenib,Vemurafenib (PLX-4032),exact,5.81331072918107,18.3508560994833,11.9663477935106,6.68536118997856,ALMANAC
384919,HL-60,Uramustine,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-5.8360959338665,-5.98851171770635,-4.38892032785147,-5.16229535375823,ALMANAC
385034,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,Zanosar,,no_match,-35.9356210795825,-16.0174390168729,8.16032116392438,-37.4025539252018,ALMANAC
385091,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,allopurinol,,no_match,-22.769101987383,2.83497072763219,11.3905768884579,-20.4248317029796,ALMANAC
385177,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,Vemurafenib,Vemurafenib (PLX-4032),exact,14.8342375135209,38.6099431265013,36.4618019505217,12.6981563123568,ALMANAC
385183,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,Zanosar,,no_match,-22.3629567848747,-13.0799630346388,0.330988643961169,-22.8005801497388,ALMANAC
385335,HL-60,5-Fluorouracil,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-30.551390904814,-33.6821726931662,-24.6854210115226,-30.2885514519699,ALMANAC
385412,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,allopurinol,,no_match,-3.45769989078702,14.1056740587552,9.26927646966414,0.301858822300352,ALMANAC
385460,HL-60,Lenalidomide,Lenalidomide,exact,Zanosar,,no_match,-6.40273611212686,-11.0435216398165,-6.68578001056736,-5.78432922974765,ALMANAC
385609,HL-60,Lenalidomide,Lenalidomide,exact,allopurinol,,no_match,1.13988235888966,4.63625386663303,1.14381485648506,1.2958715499474,ALMANAC
385696,HL-60,altretamine,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-24.8737384121066,-6.06408838552115,-2.69825611083167,-10.2260053542779,ALMANAC
385796,HL-60,Melphalan hydrochloride,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-11.6745089321991,-4.88775454900558,-2.74188747988697,-7.14867610830051,ALMANAC
385951,HL-60,6-Thioguanine,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-2.7451673208374,-2.3164399684623,-2.58402894154116,-1.17193028576179,ALMANAC
386109,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,Vemurafenib,Vemurafenib (PLX-4032),exact,-9.66818188188833,2.34958007350903,12.329011483689,-14.1365140455833,ALMANAC
386202,HL-60,Vandetanib,Vandetanib (ZD6474),exact,Zanosar,,no_match,-20.5106342218844,-14.8450259172119,1.25584360980322,-21.9773317029795,ALMANAC
386305,HL-60,CABAZITAXEL,,no_match,Vemurafenib,Vemurafenib (PLX-4032),exact,-40.9140068968781,10.8544466503165,11.874302109223,5.59772632580792,ALMANAC
386331,HL-60,Vandetanib,Vandetanib (ZD6474),exact,Vemurafenib,Vemurafenib (PLX-4032),exact,-0.519342119781682,10.2477533094957,15.0737733247081,-2.27758029817357,ALMANAC
386387,HL-60,Axitinib,Axitinib (AG-013736),exact,Zanosar,,no_match,-19.195901020805,-17.1856164548875,-4.8733041783113,-14.860165235631,ALMANAC
386471,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,Zanosar,,no_match,-32.2970112035314,-12.9667594239003,-5.83425557514011,-16.8122763467421,ALMANAC
386539,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,Zanosar,,no_match,-11.0173627268764,-8.3172431766264,-1.94377686044378,-11.6790541245199,ALMANAC
386544,HL-60,Axitinib,Axitinib (AG-013736),exact,Vemurafenib,Vemurafenib (PLX-4032),exact,-13.3793894154765,2.46005732737567,1.81055416383895,-7.50155145196986,ALMANAC
386653,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,Vemurafenib,Vemurafenib (PLX-4032),exact,-10.5122037635936,2.31081480008117,11.2809311383011,-9.42627649517694,ALMANAC
386763,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,Vemurafenib,Vemurafenib (PLX-4032),exact,-39.4462689340599,-8.10900628492436,-0.828494696380837,-18.6186463955213,ALMANAC
386838,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,Zanosar,,no_match,-22.1945099684714,-12.7540135420874,3.17825923497023,-23.6614428140906,ALMANAC
386896,HL-60,23541-50-6,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-19.6715332317101,-1.98953238592475,-3.64682210559955,-3.38070806353954,ALMANAC
386930,HL-60,lomustine,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-7.18262956081153,3.35736459106866,3.73766180499217,2.22429193646046,ALMANAC
387003,HL-60,mitoxantrone,,no_match,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,0.29830146287071,-0.989396162109224,-1.12659961817961,2.89532774201649,ALMANAC
387051,HL-60,MEGESTROL ACETATE,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-6.99927231566947,4.43740141424418,-1.23080565276114,0.517550201277692,ALMANAC
387112,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,letrozole,,no_match,-4.279072021325,4.38305643596632,6.44214042955473,-6.99588725853508,ALMANAC
387213,HL-60,Vandetanib,Vandetanib (ZD6474),exact,letrozole,,no_match,0.875679606451278,6.08362800750854,8.51755494004523,-1.35699836964619,ALMANAC
387273,HL-60,Dexrazoxane,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-5.14740495219809,-4.26494650146647,-4.49513179790028,-4.43408663802308,ALMANAC
387335,HL-60,Axitinib,Axitinib (AG-013736),exact,letrozole,,no_match,-3.88415850442078,-1.86615214794483,-2.43465554411033,-1.55491934095116,ALMANAC
387408,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,letrozole,,no_match,6.0905287045402,9.07824048142732,4.53223828938717,4.2631680977023,ALMANAC
387487,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,letrozole,,no_match,-0.975374874327935,13.1897280514072,9.8048509269566,8.33405698659121,ALMANAC
387765,HL-60,Vepesid J,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-12.5456420267187,-4.43535419686502,-1.76114350978876,-4.56062868709156,ALMANAC
387805,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,letrozole,,no_match,2.54207871468197,13.953008143415,13.6270797908205,2.66039031992452,ALMANAC
388019,HL-60,Lenalidomide,Lenalidomide,exact,letrozole,,no_match,-1.82469325693369,-2.97924346620722,-4.01515635661186,-1.36899589641432,ALMANAC
388069,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,letrozole,,no_match,-12.2487386879917,7.34401255229194,12.1462374893435,-14.9655539252018,ALMANAC
388143,HL-60,mitoxantrone,,no_match,Erlotinib hydrochloride,Erlotinib,exact,-28.4592337413529,0.345553490266202,1.50271903149222,1.12378188136347,ALMANAC
388499,HL-60,Gefitinib,Gefitinib,exact,letrozole,,no_match,0.96374032243129,0.658691869128645,-1.24296838344591,1.04785973520868,ALMANAC
389031,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,CABAZITAXEL,,no_match,-34.9026834511597,22.8542043407918,23.6338782049395,11.6075016303538,ALMANAC
389061,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,CABAZITAXEL,,no_match,-11.0483036865568,8.54528056524813,10.5826279577565,2.82058321112818,ALMANAC
389199,HL-60,mitoxantrone,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-13.008509311996,-1.50875457197852,0.650606616770892,-1.28207313153601,ALMANAC
389313,HL-60,Navelbine ditartrate (TN),,no_match,Nilotinib,Nilotinib,exact,-20.0231504816385,12.32483961943,9.26553737346964,6.18583743691903,ALMANAC
389423,HL-60,Vandetanib,Vandetanib (ZD6474),exact,CABAZITAXEL,,no_match,-30.9848835299461,19.269693775175,19.3353634437063,15.518723852576,ALMANAC
389531,HL-60,Axitinib,Axitinib (AG-013736),exact,CABAZITAXEL,,no_match,-24.454847398203,18.8095698252772,18.9024547051287,19.3418399889984,ALMANAC
389623,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,CABAZITAXEL,,no_match,-9.10617575862853,11.4543771715003,9.3937412163886,10.9075832111282,ALMANAC
389694,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,CABAZITAXEL,,no_match,-1.63270199870947,24.3434699227049,23.4313660240017,21.9839165444615,ALMANAC
389729,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,CABAZITAXEL,,no_match,-40.6181278956041,11.628412350855,11.4312983418919,5.89205718590932,ALMANAC
390353,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,altretamine,,no_match,-20.9042665896921,-7.96464890996179,7.3516178055418,-20.105648829152,ALMANAC
390954,HL-60,EXEMESTANE,,no_match,Nilotinib,Nilotinib,exact,1.0113062057716,8.17419177965594,5.83986710051975,1.79167077025237,ALMANAC
391122,HL-60,Gefitinib,Gefitinib,exact,Nilotinib,Nilotinib,exact,-2.03180236162928,7.00547320892491,1.67788270180531,-1.76171617106343,ALMANAC
391357,HL-60,Pemetrexed,,no_match,Nilotinib,Nilotinib,exact,-27.2832382189689,-2.87225757851943,1.37126831687914,-7.30366256308097,ALMANAC
391667,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,Nilotinib,Nilotinib,exact,-22.0798123272977,-6.67401454557561,7.921884940568,-22.8711435560649,ALMANAC
391862,HL-60,Abiraterone,,no_match,Nilotinib,Nilotinib,exact,-11.8555779161094,-0.74218912084486,7.02894903689263,-10.807114989129,ALMANAC
391944,HL-60,Lenalidomide,Lenalidomide,exact,Nilotinib,Nilotinib,exact,-2.10822405981572,6.5416891848022,3.75668556831701,-1.76788478530321,ALMANAC
392007,HL-60,Vandetanib,Vandetanib (ZD6474),exact,altretamine,,no_match,-17.7934828590817,-9.0243113406418,5.36373257043685,-16.8776650363129,ALMANAC
392292,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,Nilotinib,Nilotinib,exact,-14.4656506368961,6.26939816552358,18.0974208284129,-18.6097544678578,ALMANAC
392808,HL-60,Axitinib,Axitinib (AG-013736),exact,altretamine,,no_match,-24.7622854258466,-11.1770142116507,-1.76432439632246,-14.6027736741921,ALMANAC
392975,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,altretamine,,no_match,-31.6150708541632,-5.16160445466117,0.585848542165351,-11.3694985689644,ALMANAC
393138,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,Nilotinib,Nilotinib,exact,-9.90377337996948,0.586223046975719,11.357948908629,-14.7149029344722,ALMANAC
393170,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,altretamine,,no_match,-17.7811530112593,-9.89949068338967,1.66351170801515,-16.6599430134088,ALMANAC
393354,HL-60,CABAZITAXEL,,no_match,Nilotinib,Nilotinib,exact,-32.6830681791393,17.9921152248943,17.3668047529671,13.4043929924746,ALMANAC
393390,HL-60,Vandetanib,Vandetanib (ZD6474),exact,Nilotinib,Nilotinib,exact,-7.54570314997843,1.82936703185128,9.12388990241459,-8.71204663394383,ALMANAC
393459,HL-60,Axitinib,Axitinib (AG-013736),exact,Nilotinib,Nilotinib,exact,-15.5578991656156,-3.64193203026875,1.11311469836881,-12.3357736741921,ALMANAC
393507,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,Nilotinib,Nilotinib,exact,-23.769300592621,-3.14456668269692,2.11529993522892,-12.0784353681774,ALMANAC
393586,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,Nilotinib,Nilotinib,exact,-12.323048548114,-1.01633592756326,4.96544414961459,-11.0109193409512,ALMANAC
394420,HL-60,Vandetanib,Vandetanib (ZD6474),exact,Trisenox,,no_match,-20.5203359742169,-1.7612600471722,3.47877827921995,-10.780869020762,ALMANAC
394596,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,Trisenox,,no_match,-7.26975665332629,5.39208628952056,7.906410683134,-0.963040756815517,ALMANAC
394673,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,Trisenox,,no_match,-11.8233283951076,3.6001811989688,0.0082506758413591,-3.54798013187307,ALMANAC
394700,HL-60,Axitinib,Axitinib (AG-013736),exact,Trisenox,,no_match,-15.0664258009303,-10.5434231048478,-3.20678662018159,-14.9175969524284,ALMANAC
394846,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,Trisenox,,no_match,-26.9542750288993,-3.24238267871444,5.34324123146725,-16.7653189753325,ALMANAC
394921,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,Trisenox,,no_match,-38.6836825715109,-3.35551674127768,10.9678030527813,-26.4273317029796,ALMANAC
394953,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,Trisenox,,no_match,-19.6388706350046,-1.70523593237687,2.47560711122608,-15.1839189554774,ALMANAC
395081,HL-60,Lenalidomide,Lenalidomide,exact,Trisenox,,no_match,-8.74708194382659,-4.45120446755462,-5.37854107614168,-7.13923956116371,ALMANAC
395563,HL-60,Gefitinib,Gefitinib,exact,Trisenox,,no_match,-1.20711340095308,3.33208955201771,-0.485135592066313,-1.0790160405594,ALMANAC
395918,HL-60,Navelbine ditartrate (TN),,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-20.1339430178163,-1.86770774150423,-1.68423572369795,-3.33137473020621,ALMANAC
396099,HL-60,Gefitinib,Gefitinib,exact,"Azacytidine, 5-",Azacytidine,fuzzy,-2.60143179116933,-0.446569259248517,-6.08139518754889,-2.01551604055941,ALMANAC
396119,HL-60,EXEMESTANE,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-18.4081279421006,-5.62871189155611,-2.249381757323,-7.83181917465066,ALMANAC
396269,HL-60,Pemetrexed,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-22.6213186445215,-13.6467542697315,-4.97371325336155,-13.6446286870916,ALMANAC
396307,HL-60,Gefitinib,Gefitinib,exact,EXEMESTANE,,no_match,1.46449902726389,0.572389011982907,1.49650158966904,1.15811542126823,ALMANAC
396634,HL-60,Vandetanib,Vandetanib (ZD6474),exact,EXEMESTANE,,no_match,-2.32442516269453,2.34956539044173,2.53657511429751,-2.70360948075731,ALMANAC
396712,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,EXEMESTANE,,no_match,-9.54451428580852,2.63249165741606,0.471200306460129,-0.626696733255188,ALMANAC
396755,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,EXEMESTANE,,no_match,-9.15539054182665,2.70113888903457,-3.20122865873901,-0.451807844366287,ALMANAC
396914,HL-60,Axitinib,Axitinib (AG-013736),exact,EXEMESTANE,,no_match,-4.62717706283917,-2.3676043394561,-2.26615379773562,-1.84538522792279,ALMANAC
397064,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,EXEMESTANE,,no_match,-5.86215795303921,1.57065106723282,3.54005175992279,-6.15716503631287,ALMANAC
397288,HL-60,Vandetanib,Vandetanib (ZD6474),exact,"Azacytidine, 5-",Azacytidine,fuzzy,-12.1670105692012,9.95181221786146,7.14665438100205,2.88339051924268,ALMANAC
397375,HL-60,Axitinib,Axitinib (AG-013736),exact,"Azacytidine, 5-",Azacytidine,fuzzy,6.84414504646839,12.113913701297,8.34362451665676,10.7557048832807,ALMANAC
397508,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,"Azacytidine, 5-",Azacytidine,fuzzy,-1.21482018816022,11.845529657058,6.32610656307014,6.57291437785593,ALMANAC
397579,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,"Azacytidine, 5-",Azacytidine,fuzzy,6.2577661965854,12.4820475504052,8.25591586150279,8.84583476436898,ALMANAC
397592,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,"Azacytidine, 5-",Azacytidine,fuzzy,-6.21576371491226,12.0250721940457,6.3012936490789,0.43358104452259,ALMANAC
397789,HL-60,Abiraterone,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,5.72114131508436,18.8945244580199,9.14530782391585,13.481251022065,ALMANAC
397885,HL-60,Lenalidomide,Lenalidomide,exact,"Azacytidine, 5-",Azacytidine,fuzzy,-12.0865187637421,-3.5623615058543,-5.22360504445193,-3.81651733894149,ALMANAC
398039,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,"Azacytidine, 5-",Azacytidine,fuzzy,-25.426241667153,12.8067366584782,16.5717757291882,-8.38683170297953,ALMANAC
398091,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,EXEMESTANE,,no_match,-9.22915795303921,5.62699764772513,8.39855965542519,-9.52416503631287,ALMANAC
398297,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,EXEMESTANE,,no_match,-8.89699926531056,-1.48133955448517,2.45130337496546,-9.1469189554774,ALMANAC
398311,HL-60,Lenalidomide,Lenalidomide,exact,EXEMESTANE,,no_match,-31.9667160724419,-14.2948380354963,-3.39124747519562,-13.1549062278304,ALMANAC
398455,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,hydroxyurea,,no_match,-23.5130888768278,-3.86662910563596,-0.470806125747445,-23.0040795038585,ALMANAC
398595,HL-60,Lenalidomide,Lenalidomide,exact,hydroxyurea,,no_match,-7.64994676885889,-0.333774532868814,-5.53066816898037,1.3078715499474,ALMANAC
398673,HL-60,Lenalidomide,Lenalidomide,exact,thiotepa,,no_match,-24.9554801417173,-0.129887678317984,-0.094848973873895,3.47322887788727,ALMANAC
398785,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,hydroxyurea,,no_match,8.64392386784417,21.2369282774577,11.6397233518925,11.0042121402329,ALMANAC
398940,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,hydroxyurea,,no_match,21.4018805423499,27.7282797822534,25.8252787137481,23.1636565846773,ALMANAC
399011,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,hydroxyurea,,no_match,-6.8494431158956,15.1343342866357,12.6704362560611,12.5866565846774,ALMANAC
399074,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,thiotepa,,no_match,-8.38929152090042,5.96462591574865,6.14478571607682,-0.732583455538486,ALMANAC
399105,HL-60,Axitinib,Axitinib (AG-013736),exact,hydroxyurea,,no_match,-17.4733517894597,-10.252411908535,-9.61573810141034,-10.8018034729068,ALMANAC
399136,HL-60,Vandetanib,Vandetanib (ZD6474),exact,hydroxyurea,,no_match,15.6810952192466,22.5725912830506,17.6239779203153,16.1899204961415,ALMANAC
399377,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,hydroxyurea,,no_match,-19.0385333212722,-8.76851085298476,-4.30662283157647,-18.7562581551888,ALMANAC
399978,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,thiotepa,,no_match,-21.0676782384194,10.7515714638555,6.14622007999693,3.43689051924265,ALMANAC
400073,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,122111-05-1,,no_match,-6.05963387240978,9.48872011450212,9.33059843105241,-0.63375228881075,ALMANAC
400087,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,thiotepa,,no_match,0.627444655750107,3.90305420852785,4.14100133904764,1.85163660007813,ALMANAC
400165,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,thiotepa,,no_match,-30.8473468963657,-3.80683820401677,-1.24664903572765,-6.15947234442737,ALMANAC
400298,HL-60,Axitinib,Axitinib (AG-013736),exact,thiotepa,,no_match,12.4128322521908,12.5442743954999,10.3303864565379,14.5790972516834,ALMANAC
400335,HL-60,Lenalidomide,Lenalidomide,exact,122111-05-1,,no_match,3.73503893014247,1.55427633626982,-4.78608011874178,4.84426043883628,ALMANAC
400494,HL-60,Vandetanib,Vandetanib (ZD6474),exact,thiotepa,,no_match,-22.3669205534981,-10.43197022238,0.155772727170014,-15.2149983696462,ALMANAC
400649,HL-60,Gefitinib,Gefitinib,exact,Dexrazoxane,,no_match,20.3610241685481,20.155556403993,17.9738440022821,22.4847931271807,ALMANAC
400760,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,122111-05-1,,no_match,-25.8791437885061,3.44619721671242,7.49022287670095,-17.9392205918684,ALMANAC
400976,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,122111-05-1,,no_match,-6.85603267739497,11.9914742848312,8.59235488180809,1.08389051924267,ALMANAC
401075,HL-60,Vandetanib,Vandetanib (ZD6474),exact,122111-05-1,,no_match,-30.4350321213161,-15.3627026725154,0.725269871921262,-22.4951094807573,ALMANAC
401255,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,122111-05-1,,no_match,-8.43696098752562,0.573127112697866,1.1462619857992,-3.27272079118658,ALMANAC
401296,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,122111-05-1,,no_match,-16.8466317587923,-8.52510034304107,-2.40969319794158,-12.267974511033,ALMANAC
401363,HL-60,Axitinib,Axitinib (AG-013736),exact,122111-05-1,,no_match,7.16033442497653,9.98085664758676,3.79109571630465,12.1524796030347,ALMANAC
401615,HL-60,Gefitinib,Gefitinib,exact,hydroxyurea,,no_match,6.83741197035305,12.4120162433608,9.23442338142651,12.2431718049172,ALMANAC
401692,HL-60,Gefitinib,Gefitinib,exact,thiotepa,,no_match,8.55591430447166,9.38338007833158,6.79312050612775,11.4505460040598,ALMANAC
401781,HL-60,Lenalidomide,Lenalidomide,exact,Dexrazoxane,,no_match,13.2580321663661,17.7784552581122,18.3413497569478,21.9428276828286,ALMANAC
401957,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,Dexrazoxane,,no_match,5.5752139444894,13.4979298789713,12.4766201194431,6.63834868273621,ALMANAC
402227,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,Dexrazoxane,,no_match,-8.5244532154549,10.1435557587219,14.1205656477058,-4.80767734248264,ALMANAC
402303,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,Dexrazoxane,,no_match,-8.465564326566,2.87705402046785,9.35832852690704,-4.74878845359375,ALMANAC
402560,HL-60,Axitinib,Axitinib (AG-013736),exact,Dexrazoxane,,no_match,3.17926557704543,1.1288621401528,6.62665258276459,3.45625802559461,ALMANAC
402596,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,Dexrazoxane,,no_match,10.4153761729591,12.6537404251799,11.5207595141159,10.9382580255946,ALMANAC
402637,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,Dexrazoxane,,no_match,5.33166532627812,15.0533742370234,11.8188905695178,12.7314597938473,ALMANAC
402794,HL-60,Vandetanib,Vandetanib (ZD6474),exact,Dexrazoxane,,no_match,10.7112195186031,16.4337064429359,16.0245704954661,11.4472115464062,ALMANAC
402989,HL-60,Gefitinib,Gefitinib,exact,122111-05-1,,no_match,4.56694137436476,3.18211572605891,-2.61486125653531,4.96684879039807,ALMANAC
403499,HL-60,Navelbine ditartrate (TN),,no_match,Vemurafenib,Vemurafenib (PLX-4032),exact,-8.57909789672501,9.0561228275034,3.23917527999213,1.62229193646047,ALMANAC
404105,HL-60,Gefitinib,Gefitinib,exact,Pemetrexed,,no_match,4.4767659721035,4.27854542835334,8.11577801796752,5.15550730485607,ALMANAC
404783,HL-60,Vandetanib,Vandetanib (ZD6474),exact,Pemetrexed,,no_match,-17.6414538816408,9.02538771744941,10.9715851152329,5.40222385257599,ALMANAC
404848,HL-60,Axitinib,Axitinib (AG-013736),exact,Pemetrexed,,no_match,-6.92426198236393,2.93204994644048,3.91137450547562,3.92367332233172,ALMANAC
404940,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,Pemetrexed,,no_match,-3.48569363240317,4.99664477999797,3.91337313330426,4.49419432223928,ALMANAC
404978,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,Pemetrexed,,no_match,-8.35755971708683,6.61728147192375,6.91254776203139,4.48574987779484,ALMANAC
405129,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,Pemetrexed,,no_match,-31.8973243715483,4.90779198701828,7.91431060909022,-0.633109480757351,ALMANAC
405167,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,Pemetrexed,,no_match,-32.0133243715483,10.1143865483439,13.1787871435586,-0.749109480757348,ALMANAC
405259,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,Pemetrexed,,no_match,-12.2000090348799,5.76102539724473,8.84689619649759,0.38563876668373,ALMANAC
406044,HL-60,Gefitinib,Gefitinib,exact,anastrozole,,no_match,3.20623559773067,3.89999084708918,-1.36624042563437,3.05097084631979,ALMANAC
406213,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,6-Thioguanine,,no_match,-37.0016056558357,-16.19479850043,-3.43133825681436,-22.4966945666496,ALMANAC
406600,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,6-Thioguanine,,no_match,-48.6387370591932,-12.2536515537753,0.185303145805688,-26.0525539252018,ALMANAC
406764,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,6-Thioguanine,,no_match,-44.2038481703043,-14.5795662328787,-1.63493103203757,-21.6176650363129,ALMANAC
406982,HL-60,Axitinib,Axitinib (AG-013736),exact,6-Thioguanine,,no_match,-17.5545994265785,-15.6212250867898,-7.08976021384268,-13.3400278999829,ALMANAC
407066,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,6-Thioguanine,,no_match,-8.61587336430189,-6.54737349185156,-5.58867894877713,-7.04058562214408,ALMANAC
407146,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,6-Thioguanine,,no_match,-37.9378455855477,-12.325851585751,-5.122249801225,-14.4548056777607,ALMANAC
407226,HL-60,Vandetanib,Vandetanib (ZD6474),exact,6-Thioguanine,,no_match,-27.8857352793471,-13.3000479291143,-2.54753439240283,-17.9022205918684,ALMANAC
407334,HL-60,Gefitinib,Gefitinib,exact,23541-50-6,,no_match,17.5317006234992,19.6591313555253,19.6225249230717,20.3162829160283,ALMANAC
408013,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,anastrozole,,no_match,-3.2969735317298,4.93819318467849,8.6660750331758,-6.78042813816894,ALMANAC
408145,HL-60,Vandetanib,Vandetanib (ZD6474),exact,anastrozole,,no_match,2.99309598704023,7.64582177974717,8.33273959638354,0.015324458220468,ALMANAC
408260,HL-60,Axitinib,Axitinib (AG-013736),exact,anastrozole,,no_match,-5.08775305645409,-4.47579923675062,-2.4141541793384,-5.38291934095117,ALMANAC
408296,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,anastrozole,,no_match,7.15909884276911,13.1675750872491,6.80607214780457,7.68982776072454,ALMANAC
408334,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,anastrozole,,no_match,5.51994678943847,9.52185211635425,9.05714075284203,3.81182776072453,ALMANAC
408490,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,anastrozole,,no_match,3.78403292785745,14.6618087762972,13.2710568773259,2.29404998294675,ALMANAC
408644,HL-60,Lenalidomide,Lenalidomide,exact,anastrozole,,no_match,0.040220164723046,0.933194413947009,0.322219659570782,0.296337436919012,ALMANAC
408752,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,anastrozole,,no_match,-8.70912447148657,10.4655229061376,14.539742995689,-12.4133422084462,ALMANAC
408803,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,23541-50-6,,no_match,-60.6009933390324,6.79266565947067,5.10753168931468,-1.06355392520176,ALMANAC
408887,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,23541-50-6,,no_match,-38.7856461550966,2.68702366548724,2.13819325791141,-0.441585622144083,ALMANAC
