block_id,cell_line_id,drug1_original,drug1_id,drug1_match_source,drug2_original,drug2_id,drug2_match_source,synergy_loewe,synergy_bliss,synergy_zip,synergy_hsa,source_study
812303,MV4-11,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812305,MV4-11,Indisulam,Indisulam,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812320,MV4-11,BMS-754807,BMS-754807,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812322,MV4-11,Neratinib,Neratinib (HKI-272),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812327,MV4-11,Tivozanib,Tivozanib (AV-951),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812351,MV4-11,Tandutinib,Tandutinib (MLN518),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812359,MV4-11,Linifanib,Linifanib (ABT-869),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812361,MV4-11,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812362,MV4-11,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812363,MV4-11,Canertinib,Canertinib (CI-1033),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812365,MV4-11,Masitinib,Masitinib (AB-1010),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812368,MV4-11,GDC-0879,GDC-0879,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812370,MV4-11,SNS-032,SNS-032 (BMS-387032),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812371,MV4-11,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812374,MV4-11,TG100-115,TG100-115,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812375,MV4-11,SU11274,SU11274,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812402,MV4-11,Foretinib,Foretinib (XL880),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812403,MV4-11,Regorafenib,Regorafenib (BAY 73-4506),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812405,MV4-11,MGCD-265,MGCD-265,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812406,MV4-11,Lenvatinib,Lenvatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812413,MV4-11,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812417,MV4-11,Alisertib,Alisertib (MLN8237),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812419,MV4-11,Ruxolitinib,Ruxolitinib (INCB018424),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812424,MV4-11,Quizartinib,Quizartinib (AC220),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812426,MV4-11,Pazopanib,Pazopanib (GW786034),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812429,MV4-11,Vemurafenib,Vemurafenib (PLX-4032),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812445,MV4-11,ETOMOXIR,Etomoxir,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812498,MV4-11,NVP-ADW742,NVP-ADW742,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812510,MV4-11,Bosutinib,Bosutinib (SKI-606),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812516,MV4-11,Doramapimod,Doramapimod (BIRB 796),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812517,MV4-11,KW-2449,KW-2449,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812521,MV4-11,Cyt387,CYT387,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812522,MV4-11,Idelalisib,Idelalisib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812528,MV4-11,Birinapant,Birinapant,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
812537,MV4-11,Cabozantinib,Cabozantinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
495309,NB4,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
495312,NB4,Linifanib,Linifanib (ABT-869),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
495314,NB4,Idelalisib,Idelalisib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
495315,NB4,Pelitinib,Pelitinib (EKB-569),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
495325,NB4,PHA-665752,PHA-665752,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
495335,NB4,Sunitinib,Sunitinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
495337,NB4,CHIR-99021,CHIR-99021,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
495339,NB4,BMS-754807,BMS-754807,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
495340,NB4,GSK1904529A,GSK-1904529A,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
495346,NB4,Pazopanib hydrochloride,Pazopanib (GW786034),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
495350,NB4,PONATINIB,Ponatinib (AP24534),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
495365,NB4,roscovitine,Roscovitine (CYC-202),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
495374,NB4,Dasatinib,Dasatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
495378,NB4,Quizartinib,Quizartinib (AC220),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
495379,NB4,Foretinib,Foretinib (XL880),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
495384,NB4,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
495389,NB4,GW2580,GW-2580,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
502955,NB4,Ruxolitinib,Ruxolitinib (INCB018424),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
503825,NB4,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
505519,NB4,Imatinib,Imatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
508137,NB4,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
513615,NB4,(-)-Rapamycin,Rapamycin,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
516042,NB4,Tozasertib,Tozasertib (VX-680),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
519277,NB4,Akt inhibitor VIII,AKT Inhibitor IV,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
522122,NB4,Masitinib,Masitinib (AB-1010),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
529018,NB4,PI-103,PI-103,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
538155,NB4,AT7519,AT7519,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
543713,NB4,Tivozanib,Tivozanib (AV-951),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
551464,NB4,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
554377,NB4,JNK Inhibitor V,JNK Inhibitor II,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
567070,NB4,Cabozantinib,Cabozantinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
628979,NB4,nutlin-3A,Nutlin 3a,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
628984,NB4,JNK Inhibitor VIII,JNK Inhibitor II,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
628988,NB4,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
628991,NB4,Gefitinib,Gefitinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
628997,NB4,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629002,NB4,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629003,NB4,Palbociclib,Palbociclib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629010,NB4,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629025,NB4,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629030,NB4,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629031,NB4,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629036,NB4,Axitinib,Axitinib (AG-013736),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
635454,NB4,Vismodegib,Vismodegib (GDC-0449),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
635494,NB4,Trametinib,Trametinib (GSK1120212),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
648186,NB4,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
649814,NB4,Elesclomol,Elesclomol,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
655959,NB4,KU-55933,KU-55933,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
656652,NB4,Lestaurtinib,Lestaurtinib (CEP-701),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
662602,NB4,Lenalidomide,Lenalidomide,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
663230,NB4,Motesanib,Motesanib (AMG-706),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
675262,NB4,Bosutinib,Bosutinib (SKI-606),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
687563,NB4,CHIR-99021,CHIR-99021,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
693532,NB4,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
697876,NB4,Doramapimod,Doramapimod (BIRB 796),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
698811,NB4,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
880153,NB4,5-azacytidine,Azacytidine,fuzzy,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880164,NB4,lovastatin,Lovastatin,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880180,NB4,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880191,NB4,Dasatinib,Dasatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880192,NB4,Gefitinib,Gefitinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880193,NB4,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880196,NB4,Panobinostat,Panobinostat,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880199,NB4,(-)-Rapamycin,Rapamycin,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880200,NB4,KU-55933,KU-55933,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880227,NB4,Imatinib,Imatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880229,NB4,CHIR-99021,CHIR-99021,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880231,NB4,Axitinib,Axitinib (AG-013736),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880234,NB4,Vandetanib,Vandetanib (ZD6474),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880235,NB4,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880241,NB4,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880242,NB4,Sunitinib,Sunitinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880276,NB4,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880277,NB4,ABT-737,ABT-737,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880279,NB4,PI-103,PI-103,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880295,NB4,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880297,NB4,Indisulam,Indisulam,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880309,NB4,BMS-754807,BMS-754807,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880312,NB4,Neratinib,Neratinib (HKI-272),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880326,NB4,Tandutinib,Tandutinib (MLN518),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880337,NB4,Linifanib,Linifanib (ABT-869),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880339,NB4,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880340,NB4,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880341,NB4,Canertinib,Canertinib (CI-1033),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880343,NB4,Masitinib,Masitinib (AB-1010),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880344,NB4,GDC-0879,GDC-0879,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880346,NB4,SNS-032,SNS-032 (BMS-387032),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880347,NB4,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880350,NB4,TG100-115,TG100-115,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880352,NB4,SU11274,SU11274,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880377,NB4,Regorafenib,Regorafenib (BAY 73-4506),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880379,NB4,MGCD-265,MGCD-265,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880380,NB4,Lenvatinib,Lenvatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880386,NB4,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880389,NB4,SGX-523,SGX-523,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880392,NB4,Ruxolitinib,Ruxolitinib (INCB018424),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880397,NB4,Quizartinib,Quizartinib (AC220),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880399,NB4,Pazopanib,Pazopanib (GW786034),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880403,NB4,Vemurafenib,Vemurafenib (PLX-4032),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880419,NB4,ETOMOXIR,Etomoxir,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880451,NB4,NVP-ADW742,NVP-ADW742,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880468,NB4,Doramapimod,Doramapimod (BIRB 796),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880469,NB4,KW-2449,KW-2449,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880471,NB4,Cyt387,CYT387,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880472,NB4,Idelalisib,Idelalisib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880476,NB4,Birinapant,Birinapant,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880486,NB4,Ibrutinib,Ibrutinib (PCI-32765),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
880490,NB4,Venetoclax,Venetoclax,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
466612,OCI-AML2,NVP-AEW541,NVP-AEW541,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
467062,OCI-AML2,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
467534,OCI-AML2,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
468038,OCI-AML2,PHA-665752,PHA-665752,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
468541,OCI-AML2,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
469549,OCI-AML2,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
471042,OCI-AML2,Vandetanib,Vandetanib (ZD6474),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
471541,OCI-AML2,Panobinostat,Panobinostat,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
472043,OCI-AML2,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
474329,OCI-AML2,Palbociclib,Palbociclib,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
475312,OCI-AML2,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
475809,OCI-AML2,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
476283,OCI-AML2,RAF265,RAF265 (CHIR-265),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
477275,OCI-AML2,Dovitinib,Dovitinib (CHIR-258),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
477779,OCI-AML2,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
493467,OCI-AML2,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
493487,OCI-AML2,PHA-665752,PHA-665752,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
493497,OCI-AML2,Sunitinib,Sunitinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
493500,OCI-AML2,BMS-754807,BMS-754807,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
493501,OCI-AML2,Cabozantinib,Cabozantinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
493505,OCI-AML2,Imatinib,Imatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
493520,OCI-AML2,Dasatinib,Dasatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
493525,OCI-AML2,Foretinib,Foretinib (XL880),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
493533,OCI-AML2,Tivozanib,Tivozanib (AV-951),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
493548,OCI-AML2,Tozasertib,Tozasertib (VX-680),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
496457,OCI-AML2,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
496871,OCI-AML2,Pazopanib hydrochloride,Pazopanib (GW786034),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
511264,OCI-AML2,CHIR-99021,CHIR-99021,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
512261,OCI-AML2,Linifanib,Linifanib (ABT-869),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
523470,OCI-AML2,Pelitinib,Pelitinib (EKB-569),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
524264,OCI-AML2,Quizartinib,Quizartinib (AC220),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
526425,OCI-AML2,roscovitine,Roscovitine (CYC-202),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
531722,OCI-AML2,PI-103,PI-103,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
540142,OCI-AML2,PONATINIB,Ponatinib (AP24534),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
542150,OCI-AML2,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
554716,OCI-AML2,JNK Inhibitor V,JNK Inhibitor II,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
560430,OCI-AML2,GW2580,GW-2580,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
561775,OCI-AML2,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
573963,OCI-AML2,(-)-Rapamycin,Rapamycin,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
586413,OCI-AML2,GSK1904529A,GSK-1904529A,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
597809,OCI-AML2,Akt inhibitor VIII,AKT Inhibitor IV,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
599260,OCI-AML2,AT7519,AT7519,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
608463,OCI-AML2,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
610079,OCI-AML2,Ruxolitinib,Ruxolitinib (INCB018424),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
613397,OCI-AML2,Idelalisib,Idelalisib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
615315,OCI-AML2,Masitinib,Masitinib (AB-1010),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
627702,OCI-AML2,Doramapimod,Doramapimod (BIRB 796),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
627708,OCI-AML2,nutlin-3A,Nutlin 3a,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
627710,OCI-AML2,KU-55933,KU-55933,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
627714,OCI-AML2,JNK Inhibitor VIII,JNK Inhibitor II,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
627716,OCI-AML2,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
627718,OCI-AML2,Gefitinib,Gefitinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
627724,OCI-AML2,CHIR-99021,CHIR-99021,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
627733,OCI-AML2,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
627740,OCI-AML2,Bosutinib,Bosutinib (SKI-606),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
627741,OCI-AML2,Trametinib,Trametinib (GSK1120212),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
627742,OCI-AML2,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
627743,OCI-AML2,Vismodegib,Vismodegib (GDC-0449),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
627746,OCI-AML2,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
627754,OCI-AML2,Axitinib,Axitinib (AG-013736),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
627755,OCI-AML2,Elesclomol,Elesclomol,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
627756,OCI-AML2,Lenalidomide,Lenalidomide,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629133,OCI-AML2,Lestaurtinib,Lestaurtinib (CEP-701),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
633074,OCI-AML2,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
635914,OCI-AML2,Palbociclib,Palbociclib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
636212,OCI-AML2,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
652250,OCI-AML2,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
662069,OCI-AML2,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
667059,OCI-AML2,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
680499,OCI-AML2,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
697832,OCI-AML2,Motesanib,Motesanib (AMG-706),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
704093,OCI-AML2,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,GCSI
705711,OCI-AML2,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,GCSI
707319,OCI-AML2,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GCSI
708942,OCI-AML2,(-)-Rapamycin,Rapamycin,exact,,,no_match,0.0,0.0,0.0,0.0,GCSI
721171,OCI-AML2,Gefitinib,Gefitinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721172,OCI-AML2,Imatinib,Imatinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721173,OCI-AML2,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721175,OCI-AML2,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721176,OCI-AML2,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721185,OCI-AML2,Palbociclib,Palbociclib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721187,OCI-AML2,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721188,OCI-AML2,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721190,OCI-AML2,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721193,OCI-AML2,PONATINIB,Ponatinib (AP24534),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721194,OCI-AML2,Motesanib,Motesanib (AMG-706),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721195,OCI-AML2,Doramapimod,Doramapimod (BIRB 796),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721197,OCI-AML2,BMS-754807,BMS-754807,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721199,OCI-AML2,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721200,OCI-AML2,Vandetanib,Vandetanib (ZD6474),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721201,OCI-AML2,Lestaurtinib,Lestaurtinib (CEP-701),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721202,OCI-AML2,Dasatinib,Dasatinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721203,OCI-AML2,Axitinib,Axitinib (AG-013736),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721204,OCI-AML2,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721205,OCI-AML2,Bosutinib,Bosutinib (SKI-606),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721206,OCI-AML2,Lenalidomide,Lenalidomide,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721207,OCI-AML2,Panobinostat,Panobinostat,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721208,OCI-AML2,Pazopanib hydrochloride,Pazopanib (GW786034),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721212,OCI-AML2,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721214,OCI-AML2,Vismodegib,Vismodegib (GDC-0449),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
